Header,internal_code
tr|O51865|O51865_ECOLX,kpsT_1
sp|P23888|KPST1_ECOLX,kpsT_2
fig|373.172.peg.236,kpsT_4540
fig|397260.4.peg.1505,kpsT_4541
fig|1909294.863.peg.573,kpsT_4542
fig|293405.64.peg.3756,kpsT_4543
fig|28161.3.peg.1717,kpsT_4544
fig|195.3230.peg.404,kpsT_4545
tr|A0A2I2DNT6|A0A2I2DNT6_9FLAO,kpsT_4546
fig|1500257.3.peg.815,kpsT_4547
fig|1951154.3.peg.1303,kpsT_4548
fig|1123060.3.peg.1609,kpsT_4549
fig|281738.14.peg.1152,kpsT_4550
fig|2041645.3.peg.1698,kpsT_4551
fig|487.940.peg.2234,kpsT_4552
fig|83655.124.peg.174,kpsT_4553
fig|95486.297.peg.6476,kpsT_4554
fig|2026763.28.peg.9163,kpsT_4555
fig|2769293.3.peg.239,kpsT_4556
fig|197461.4.peg.3531,kpsT_4557
fig|211442.80.peg.2022,kpsT_4558
fig|179879.32.peg.1555,kpsT_4559
fig|1951387.3.peg.2025,kpsT_4560
fig|382.319.peg.4653,kpsT_4561
fig|562.5188.peg.635,kpsT_4562
fig|197.15129.peg.762,kpsT_4563
fig|207949.3.peg.1881,kpsT_4564
fig|1076550.4.peg.4551,kpsT_4565
fig|716928.13.peg.1177,kpsT_4566
fig|1948890.35.peg.320,kpsT_4567
fig|562.111017.peg.416,kpsT_4568
fig|716928.3.peg.4914,kpsT_4569
fig|1909294.109.peg.5005,kpsT_4570
fig|562.42063.peg.4847,kpsT_4571
fig|41899.3.peg.695,kpsT_4572
fig|1761898.3.peg.3606,kpsT_4573
fig|2774130.3.peg.633,kpsT_4574
fig|562.63820.peg.787,kpsT_4575
fig|60550.37.peg.2104,kpsT_4576
fig|562.65238.peg.4533,kpsT_4577
fig|1637831.3.peg.1316,kpsT_4578
fig|382.195.peg.842,kpsT_4579
fig|189753.3.peg.9582,kpsT_4580
fig|195.2014.peg.337,kpsT_4581
fig|1904254.14.peg.4119,kpsT_4582
fig|1342299.3.peg.640,kpsT_4583
fig|1898955.3.peg.2776,kpsT_4584
fig|588932.7.peg.2861,kpsT_4585
fig|197.21032.peg.537,kpsT_4586
fig|153809.524.peg.1352,kpsT_4587
fig|13690.63.peg.2181,kpsT_4588
fig|355243.5.peg.3807,kpsT_4589
fig|134.9.peg.1724,kpsT_4590
fig|2769291.3.peg.3060,kpsT_4591
fig|195.1589.peg.1279,kpsT_4592
fig|562.78162.peg.3023,kpsT_4593
tr|A0A2R8AS55|A0A2R8AS55_9RHOB,kpsT_4594
fig|1987165.3.peg.4983,kpsT_4595
fig|292.256.peg.6839,kpsT_4596
fig|1915382.3.peg.3898,kpsT_4597
fig|2070777.13.peg.3850,kpsT_4598
fig|346911.3.peg.1309,kpsT_4599
fig|303.612.peg.2324,kpsT_4600
fig|1118153.6.peg.2688,kpsT_4601
fig|198618.7.peg.3551,kpsT_4602
fig|565.17.peg.425,kpsT_4603
fig|2304600.3.peg.2275,kpsT_4604
fig|1290553.6.peg.3355,kpsT_4605
fig|2552945.3.peg.554,kpsT_4606
fig|413503.56.peg.3091,kpsT_4607
fig|2697650.3.peg.5307,kpsT_4608
fig|562020.3.peg.85,kpsT_4609
fig|405559.4.peg.254,kpsT_4610
fig|631.13.peg.4265,kpsT_4611
fig|195.2270.peg.800,kpsT_4612
fig|562.30728.peg.3848,kpsT_4613
fig|2603899.3.peg.4529,kpsT_4614
fig|197.15126.peg.1518,kpsT_4615
fig|1970474.3.peg.1975,kpsT_4616
fig|562.34330.peg.4948,kpsT_4617
fig|119219.18.peg.6627,kpsT_4618
fig|2267619.5.peg.1961,kpsT_4619
fig|197.21173.peg.937,kpsT_4620
fig|435905.3.peg.443,kpsT_4621
fig|2030806.270.peg.597,kpsT_4622
fig|2497628.15.peg.1490,kpsT_4623
fig|1978525.129.peg.1412,kpsT_4624
fig|651.75.peg.2590,kpsT_4625
fig|562.91641.peg.2631,kpsT_4626
fig|659.41.peg.3004,kpsT_4627
fig|2886946.4.peg.3631,kpsT_4628
fig|488730.12.peg.5746,kpsT_4629
fig|1869190.113.peg.1434,kpsT_4630
fig|225324.16.peg.3941,kpsT_4631
fig|2211660.3.peg.1114,kpsT_4632
fig|2831468.3.peg.3871,kpsT_4633
fig|2774296.3.peg.1926,kpsT_4634
fig|195.3038.peg.1683,kpsT_4635
fig|562.33464.peg.3427,kpsT_4636
fig|1444206.3.peg.3043,kpsT_4637
fig|2267891.5.peg.1776,kpsT_4638
fig|379597.4.peg.1341,kpsT_4639
fig|1913988.1104.peg.674,kpsT_4640
fig|2874921.4.peg.1064,kpsT_4641
fig|1924940.4.peg.4548,kpsT_4642
fig|2608867.36.peg.1394,kpsT_4643
fig|359.245.peg.7336,kpsT_4644
fig|181674.196.peg.3559,kpsT_4645
fig|1904441.439.peg.2123,kpsT_4646
fig|1913988.2391.peg.937,kpsT_4647
fig|1891238.702.peg.647,kpsT_4648
fig|95486.746.peg.4593,kpsT_4649
fig|373.176.peg.563,kpsT_4650
fig|1913988.1082.peg.2112,kpsT_4651
fig|2735738.3.peg.1099,kpsT_4652
fig|157277.8.peg.6671,kpsT_4653
fig|2998322.4.peg.697,kpsT_4654
fig|3035177.5.peg.2525,kpsT_4655
fig|13690.108.peg.404,kpsT_4656
fig|3030834.6.peg.3199,kpsT_4657
fig|574964.16.peg.763,kpsT_4658
fig|267212.16.peg.1326,kpsT_4659
fig|562.135519.peg.4947,kpsT_4660
fig|2558904.3.peg.1629,kpsT_4661
fig|3083251.3.peg.278,kpsT_4662
fig|3003346.4.peg.3955,kpsT_4663
fig|2268179.233.peg.355,kpsT_4664
fig|197.24821.peg.1700,kpsT_4665
fig|1872442.8.peg.39,kpsT_4666
fig|2919923.3.peg.142,kpsT_4667
fig|3024245.4.peg.2281,kpsT_4668
fig|2609467.16.peg.934,kpsT_4669
fig|28108.476.peg.3346,kpsT_4670
fig|1904441.746.peg.1297,kpsT_4671
fig|2053492.142.peg.260,kpsT_4672
fig|1524258.3.peg.2400,kpsT_4673
fig|1977087.3296.peg.1975,kpsT_4674
fig|2778052.3.peg.2625,kpsT_4675
tr|A0A2X0SL70|A0A2X0SL70_9PROT,kpsT_4676
fig|197.23322.peg.1681,kpsT_4677
fig|33053.26.peg.1809,kpsT_4678
fig|195.4353.peg.941,kpsT_4679
fig|305.1085.peg.4453,kpsT_4680
fig|34038.34.peg.5428,kpsT_4681
fig|195.3302.peg.1042,kpsT_4682
fig|2026795.551.peg.2234,kpsT_4683
fig|215580.18.peg.2989,kpsT_4684
fig|1904441.679.peg.1414,kpsT_4685
fig|2814272.6.peg.36,kpsT_4686
fig|892.80.peg.2267,kpsT_4687
fig|339341.3.peg.2057,kpsT_4688
fig|173975.7.peg.3707,kpsT_4689
fig|157276.244.peg.2351,kpsT_4690
fig|1307950.5.peg.2749,kpsT_4691
fig|484.319.peg.1503,kpsT_4692
fig|56811.77.peg.493,kpsT_4693
fig|95486.948.peg.353,kpsT_4694
fig|3040019.3.peg.999,kpsT_4695
fig|2859074.3.peg.1321,kpsT_4696
fig|293.106.peg.587,kpsT_4697
fig|2997294.8.peg.2204,kpsT_4698
fig|2268199.199.peg.2229,kpsT_4699
fig|2047724.9.peg.4009,kpsT_4700
fig|2813037.16.peg.90,kpsT_4701
fig|648.376.peg.4399,kpsT_4702
fig|3040020.5.peg.2483,kpsT_4703
fig|1912891.84.peg.1540,kpsT_4704
fig|2268199.119.peg.207,kpsT_4705
fig|2910174.20.peg.2866,kpsT_4706
fig|562.143198.peg.1390,kpsT_4707
fig|562.22560.peg.1259,kpsT_4708
fig|565.58.peg.1651,kpsT_4709
fig|565.71.peg.140,kpsT_4710
fig|1920245.11.peg.2618,kpsT_4711
fig|1978230.200.peg.2047,kpsT_4712
fig|105751.45.peg.1805,kpsT_4713
fig|141390.3.peg.1799,kpsT_4714
fig|345910.14.peg.3303,kpsT_4715
fig|1683643.5.peg.3906,kpsT_4716
fig|1977087.5877.peg.1861,kpsT_4717
fig|1977087.6442.peg.1219,kpsT_4718
fig|1977087.6138.peg.1776,kpsT_4719
fig|33060.36.peg.4015,kpsT_4720
fig|28172.120.peg.697,kpsT_4721
fig|60137.255.peg.2092,kpsT_4722
fig|74315.7.peg.1616,kpsT_4723
fig|1948890.166.peg.125,kpsT_4724
fig|1904441.1245.peg.5134,kpsT_4725
fig|1917866.3.peg.1001,kpsT_4726
fig|1869190.229.peg.1094,kpsT_4727
fig|637389.29.peg.181,kpsT_4728
fig|1541440.3.peg.4056,kpsT_4729
fig|158500.23.peg.1244,kpsT_4730
fig|3351566.3.peg.1691,kpsT_4731
fig|47884.9.peg.298,kpsT_4732
fig|1486281.83.peg.128,kpsT_4733
fig|1062.285.peg.4661,kpsT_4734
fig|2725494.7.peg.77,kpsT_4735
fig|2026724.3444.peg.847,kpsT_4736
fig|470868.18.peg.408,kpsT_4737
fig|87883.467.peg.4318,kpsT_4738
fig|253547.6.peg.3611,kpsT_4739
fig|2003363.36.peg.706,kpsT_4740
fig|479.65.peg.1138,kpsT_4741
fig|3115001.3.peg.1037,kpsT_4742
fig|196024.353.peg.1896,kpsT_4743
fig|1172368.6.peg.2145,kpsT_4744
fig|91750.3559.peg.1274,kpsT_4745
fig|91750.3836.peg.995,kpsT_4746
fig|169976.106.peg.356,kpsT_4747
fig|2211665.27.peg.2248,kpsT_4748
fig|373.188.peg.1275,kpsT_4749
fig|2026735.3164.peg.7562,kpsT_4750
fig|3389874.3.peg.2547,kpsT_4751
fig|1658783.10.peg.1410,kpsT_4752
fig|181674.109.peg.2662,kpsT_4753
fig|32022.863.peg.130,kpsT_4754
fig|119219.51.peg.918,kpsT_4755
fig|452662.3.peg.2846,kpsT_4756
fig|1231352.3.peg.1251,kpsT_4757
fig|1874826.22.peg.1635,kpsT_4758
fig|1913989.12.peg.720,kpsT_4759
fig|1499973.31.peg.3814,kpsT_4760
fig|2082386.3.peg.2454,kpsT_4761
fig|212403.4.peg.736,kpsT_4762
fig|1909294.481.peg.220,kpsT_4763
fig|293405.44.peg.1362,kpsT_4764
fig|1506587.7.peg.4270,kpsT_4765
fig|562.86485.peg.4951,kpsT_4766
fig|1938684.3.peg.1899,kpsT_4767
fig|2498858.3.peg.1335,kpsT_4768
fig|164546.27.peg.4732,kpsT_4769
fig|2070369.3.peg.1572,kpsT_4770
fig|56193.3.peg.1187,kpsT_4771
fig|1914328.4.peg.305,kpsT_4772
fig|546.843.peg.5236,kpsT_4773
fig|1909294.974.peg.4817,kpsT_4774
fig|538381.21.peg.3160,kpsT_4775
fig|1470200.3.peg.218,kpsT_4776
fig|2024851.29.peg.1245,kpsT_4777
fig|1909294.1063.peg.2700,kpsT_4778
fig|562.68659.peg.3310,kpsT_4779
fig|441162.12.peg.432,kpsT_4780
fig|382.366.peg.6931,kpsT_4781
fig|2035455.3.peg.956,kpsT_4782
fig|2489002.3.peg.4365,kpsT_4783
fig|2184556.3.peg.413,kpsT_4784
fig|1051972.3.peg.1931,kpsT_4785
fig|1503055.21.peg.2191,kpsT_4786
fig|727.1636.peg.40,kpsT_4787
fig|292.103.peg.4298,kpsT_4788
fig|2033869.4.peg.579,kpsT_4789
fig|198312.6.peg.800,kpsT_4790
fig|442.6.peg.1985,kpsT_4791
fig|197.23021.peg.453,kpsT_4792
fig|562.99364.peg.319,kpsT_4793
fig|562.107456.peg.2296,kpsT_4794
fig|924.78.peg.2913,kpsT_4795
fig|2053492.69.peg.3128,kpsT_4796
fig|2832405.11.peg.93,kpsT_4797
fig|2917737.7.peg.3397,kpsT_4798
fig|1869190.39.peg.2617,kpsT_4799
fig|1913988.1729.peg.2014,kpsT_4800
fig|292.524.peg.4005,kpsT_4801
fig|2954489.4.peg.3457,kpsT_4802
fig|2951807.3.peg.3937,kpsT_4803
fig|1920116.3.peg.1781,kpsT_4804
fig|153496.32.peg.779,kpsT_4805
fig|373.128.peg.3782,kpsT_4806
fig|1907202.11.peg.2673,kpsT_4807
fig|562.85938.peg.3639,kpsT_4808
fig|1122243.3.peg.1675,kpsT_4809
fig|1953063.3.peg.2389,kpsT_4810
fig|1122612.4.peg.761,kpsT_4811
fig|2607798.3.peg.5306,kpsT_4812
fig|2575922.3.peg.337,kpsT_4813
fig|1042.203.peg.242,kpsT_4814
fig|197.7760.peg.1013,kpsT_4815
fig|1904441.61.peg.3385,kpsT_4816
fig|2170577.3.peg.896,kpsT_4817
fig|1679497.5.peg.4155,kpsT_4818
fig|1978524.3.peg.664,kpsT_4819
fig|942866.21.peg.1684,kpsT_4820
fig|2572920.3.peg.4513,kpsT_4821
fig|1948890.11.peg.1020,kpsT_4822
fig|1630648.5.peg.2054,kpsT_4823
fig|1247613.3.peg.1662,kpsT_4824
fig|48408.4.peg.3291,kpsT_4825
fig|2745.82.peg.1584,kpsT_4826
fig|44012.57.peg.2304,kpsT_4827
fig|153809.416.peg.617,kpsT_4828
fig|95486.86.peg.5110,kpsT_4829
fig|1189126.3.peg.305,kpsT_4830
fig|208544.240.peg.120,kpsT_4831
fig|1913988.1190.peg.1967,kpsT_4832
fig|2419607.3.peg.170,kpsT_4833
fig|74033.27.peg.4654,kpsT_4834
fig|2705421.4.peg.3416,kpsT_4835
fig|1088721.7.peg.5343,kpsT_4836
fig|1915317.3.peg.3447,kpsT_4837
fig|95486.634.peg.7097,kpsT_4838
fig|538960.26.peg.1703,kpsT_4839
fig|2582914.12.peg.3231,kpsT_4840
fig|2175247.3.peg.2063,kpsT_4841
fig|60137.215.peg.2619,kpsT_4842
fig|33995.3.peg.2569,kpsT_4843
fig|1948890.11.peg.671,kpsT_4844
fig|2021371.12.peg.743,kpsT_4845
fig|1913988.1161.peg.4355,kpsT_4846
fig|1128333.3.peg.429,kpsT_4847
fig|2703889.3.peg.5732,kpsT_4848
fig|2735728.4.peg.1608,kpsT_4849
fig|1904441.461.peg.168,kpsT_4850
fig|2816250.3.peg.3354,kpsT_4851
fig|500840.20.peg.2551,kpsT_4852
fig|292277.9.peg.2497,kpsT_4853
fig|1869190.9.peg.717,kpsT_4854
fig|1904441.431.peg.759,kpsT_4855
fig|1977087.1369.peg.2340,kpsT_4856
fig|2867017.4.peg.4551,kpsT_4857
fig|562.90696.peg.804,kpsT_4858
fig|83655.325.peg.2666,kpsT_4859
fig|885.203.peg.174,kpsT_4860
fig|69393.48.peg.1756,kpsT_4861
fig|293.54.peg.1314,kpsT_4862
fig|3028314.5.peg.1737,kpsT_4863
fig|41276.27.peg.2929,kpsT_4864
fig|42445.8.peg.582,kpsT_4865
fig|1591116.5.peg.1050,kpsT_4866
fig|197.6665.peg.1525,kpsT_4867
fig|3046693.3.peg.860,kpsT_4868
fig|2998324.3.peg.1134,kpsT_4869
fig|1296669.13.peg.192,kpsT_4870
fig|1265480.3.peg.4427,kpsT_4871
fig|191468.38.peg.57,kpsT_4872
fig|2837388.3.peg.4186,kpsT_4873
fig|645.530.peg.1632,kpsT_4874
fig|95486.940.peg.5063,kpsT_4875
fig|2979462.3.peg.1810,kpsT_4876
fig|57975.85.peg.1909,kpsT_4877
fig|1977087.1997.peg.6744,kpsT_4878
fig|1977087.1505.peg.957,kpsT_4879
fig|95486.757.peg.7635,kpsT_4880
fig|1895847.10.peg.5796,kpsT_4881
tr|A0A3B0M9Z5|A0A3B0M9Z5_9RHOB,kpsT_4882
fig|191625.13.peg.2251,kpsT_4883
fig|1904441.523.peg.3999,kpsT_4884
fig|1062.144.peg.500,kpsT_4885
fig|2211669.5.peg.247,kpsT_4886
fig|50421.135.peg.1969,kpsT_4887
fig|50422.29.peg.3371,kpsT_4888
fig|562.99211.peg.2280,kpsT_4889
fig|158753.3.peg.69,kpsT_4890
fig|124.22.peg.2240,kpsT_4891
fig|324606.5.peg.3050,kpsT_4892
fig|1913989.2948.peg.1502,kpsT_4893
fig|417745.9.peg.2226,kpsT_4894
fig|2067987.15.peg.1595,kpsT_4895
fig|442.51.peg.1296,kpsT_4896
fig|1909294.1359.peg.3098,kpsT_4897
fig|1156985.11.peg.3202,kpsT_4898
fig|83655.186.peg.1826,kpsT_4899
fig|2944811.8.peg.3113,kpsT_4900
fig|380674.10.peg.2584,kpsT_4901
fig|34038.34.peg.2868,kpsT_4902
fig|1004326.9.peg.4530,kpsT_4903
fig|2866625.6.peg.948,kpsT_4904
fig|293339.22.peg.1376,kpsT_4905
fig|2847862.108.peg.350,kpsT_4906
fig|654.979.peg.1262,kpsT_4907
fig|50259.164.peg.2464,kpsT_4908
fig|70125.398.peg.48,kpsT_4909
fig|2923427.4.peg.3383,kpsT_4910
fig|2910174.32.peg.3123,kpsT_4911
fig|107445.5.peg.2321,kpsT_4912
fig|1940456.32.peg.1097,kpsT_4913
fig|562.140052.peg.4712,kpsT_4914
fig|2818507.251.peg.2709,kpsT_4915
fig|1911079.68.peg.1257,kpsT_4916
fig|2268199.248.peg.396,kpsT_4917
fig|70125.454.peg.3089,kpsT_4918
fig|3024247.8.peg.3166,kpsT_4919
fig|1871086.240.peg.1001,kpsT_4920
fig|1869190.141.peg.14,kpsT_4921
fig|3117732.3.peg.4580,kpsT_4922
fig|82.185.peg.1071,kpsT_4923
fig|3095361.3.peg.4500,kpsT_4924
fig|2036015.5.peg.2734,kpsT_4925
fig|562.88717.peg.3677,kpsT_4926
fig|2026770.266.peg.1615,kpsT_4927
fig|562.146277.peg.5193,kpsT_4928
fig|2053503.175.peg.681,kpsT_4929
fig|213418.116.peg.1669,kpsT_4930
fig|194926.35.peg.1584,kpsT_4931
fig|173975.9.peg.3368,kpsT_4932
fig|191468.27.peg.517,kpsT_4933
fig|483324.7.peg.3249,kpsT_4934
fig|167968.439.peg.1691,kpsT_4935
fig|3043303.3.peg.3982,kpsT_4936
fig|197.24564.peg.1311,kpsT_4937
fig|28108.555.peg.831,kpsT_4938
fig|2026780.2120.peg.1091,kpsT_4939
fig|664683.54.peg.2869,kpsT_4940
fig|1869190.6.peg.2740,kpsT_4941
fig|185950.24.peg.2179,kpsT_4942
fig|321661.10.peg.930,kpsT_4943
fig|3136564.5.peg.6785,kpsT_4944
fig|74325.12.peg.2402,kpsT_4945
fig|2044940.524.peg.250,kpsT_4946
fig|715.263.peg.1710,kpsT_4947
fig|562.158614.peg.1422,kpsT_4948
fig|195.30595.peg.754,kpsT_4949
fig|562.160948.peg.3927,kpsT_4950
fig|2250594.4.peg.3653,kpsT_4951
fig|1737444.5.peg.672,kpsT_4952
fig|2824147.8.peg.1848,kpsT_4953
fig|1898103.521.peg.1752,kpsT_4954
fig|1909294.1858.peg.2253,kpsT_4955
fig|1869190.221.peg.3346,kpsT_4956
fig|91750.4200.peg.3775,kpsT_4957
fig|2662268.20.peg.2992,kpsT_4958
fig|169975.135.peg.3560,kpsT_4959
fig|1940533.9.peg.3100,kpsT_4960
fig|91750.4364.peg.3155,kpsT_4961
fig|204728.19.peg.2093,kpsT_4962
fig|562.161312.peg.2177,kpsT_4963
fig|2053622.35.peg.1951,kpsT_4964
fig|1975545.3.peg.1578,kpsT_4965
fig|657651.3.peg.3430,kpsT_4966
fig|450.86.peg.71,kpsT_4967
tr|A0A447ITI3|A0A447ITI3_9RHOB,kpsT_4968
fig|1758178.3.peg.4045,kpsT_4969
fig|1904441.152.peg.2194,kpsT_4970
fig|483199.6.peg.1489,kpsT_4971
fig|562.50489.peg.4608,kpsT_4972
fig|1737983.9.peg.4637,kpsT_4973
fig|2696469.3.peg.3414,kpsT_4974
fig|2075555.3.peg.4129,kpsT_4975
fig|2152891.3.peg.854,kpsT_4976
fig|2653128.3.peg.1996,kpsT_4977
fig|239992.69.peg.2698,kpsT_4978
fig|28172.19.peg.4518,kpsT_4979
fig|2030806.455.peg.3952,kpsT_4980
fig|292.89.peg.6277,kpsT_4981
fig|2904122.3.peg.1044,kpsT_4982
fig|2510337.11.peg.1833,kpsT_4983
fig|430531.6.peg.3360,kpsT_4984
fig|2026809.46.peg.1381,kpsT_4985
fig|1904441.185.peg.3027,kpsT_4986
fig|579138.3.peg.375,kpsT_4987
fig|1853278.3.peg.1690,kpsT_4988
fig|2496632.3.peg.354,kpsT_4989
fig|562.30686.peg.1950,kpsT_4990
fig|2030882.62.peg.1062,kpsT_4991
fig|562.21220.peg.520,kpsT_4992
fig|1909294.81.peg.1255,kpsT_4993
fig|1736543.3.peg.1172,kpsT_4994
fig|1856850.4.peg.4576,kpsT_4995
fig|382.351.peg.4715,kpsT_4996
fig|1267562.4.peg.2398,kpsT_4997
fig|197183.3.peg.1000,kpsT_4998
fig|438744.6.peg.330,kpsT_4999
fig|1312183.9.peg.1737,kpsT_5000
fig|1904441.341.peg.2334,kpsT_5001
fig|562.52534.peg.651,kpsT_5002
fig|562.34255.peg.791,kpsT_5003
fig|562.114872.peg.1392,kpsT_5004
fig|1317118.6.peg.1923,kpsT_5005
fig|303.705.peg.3145,kpsT_5006
fig|57676.3.peg.6037,kpsT_5007
fig|1324617.3.peg.3629,kpsT_5008
fig|546.1609.peg.5628,kpsT_5009
fig|41276.14.peg.1041,kpsT_5010
fig|2811423.3.peg.5814,kpsT_5011
fig|487.2757.peg.1052,kpsT_5012
fig|1114880.3.peg.583,kpsT_5013
fig|382.355.peg.599,kpsT_5014
fig|2698684.3.peg.2202,kpsT_5015
fig|2986923.4.peg.2588,kpsT_5016
fig|197.15176.peg.2006,kpsT_5017
fig|1078480.36.peg.1747,kpsT_5018
fig|190895.50.peg.3048,kpsT_5019
fig|3064531.6.peg.3590,kpsT_5020
fig|2910174.13.peg.1982,kpsT_5021
fig|83655.417.peg.2449,kpsT_5022
fig|1247546.20.peg.4197,kpsT_5023
fig|1522312.17.peg.1110,kpsT_5024
fig|1307945.4.peg.1155,kpsT_5025
fig|2665161.8.peg.1599,kpsT_5026
fig|1972252.5.peg.2903,kpsT_5027
fig|2017444.4.peg.2362,kpsT_5028
fig|2927786.5.peg.1823,kpsT_5029
fig|83655.272.peg.3157,kpsT_5030
fig|1898428.18.peg.196,kpsT_5031
fig|2981832.4.peg.2871,kpsT_5032
fig|2910174.29.peg.3771,kpsT_5033
fig|261011.4.peg.485,kpsT_5034
fig|2860824.3.peg.4704,kpsT_5035
fig|1904441.3.peg.310,kpsT_5036
fig|1274400.3.peg.1528,kpsT_5037
fig|481446.17.peg.3745,kpsT_5038
fig|702113.7.peg.67,kpsT_5039
fig|1217718.3.peg.4068,kpsT_5040
fig|213418.13.peg.1054,kpsT_5041
fig|1886786.3.peg.4170,kpsT_5042
fig|488729.24.peg.7105,kpsT_5043
fig|727.3333.peg.208,kpsT_5044
fig|536.91.peg.2471,kpsT_5045
fig|292277.82.peg.1551,kpsT_5046
fig|263769.5.peg.556,kpsT_5047
fig|1977087.2304.peg.528,kpsT_5048
fig|487.4100.peg.2315,kpsT_5049
fig|1978230.53.peg.1549,kpsT_5050
fig|619771.8.peg.2133,kpsT_5051
fig|1904441.580.peg.1565,kpsT_5052
fig|344736.12.peg.4401,kpsT_5053
fig|2735770.6.peg.1401,kpsT_5054
fig|2894194.3.peg.363,kpsT_5055
fig|1948890.72.peg.2181,kpsT_5056
fig|1913989.2182.peg.2638,kpsT_5057
fig|2872036.6.peg.654,kpsT_5058
fig|195.4158.peg.888,kpsT_5059
fig|1947583.3.peg.2021,kpsT_5060
fig|2875502.9.peg.281,kpsT_5061
fig|570835.12.peg.1138,kpsT_5062
fig|2917729.5.peg.1747,kpsT_5063
fig|1933450.36.peg.977,kpsT_5064
fig|2726076.3.peg.2835,kpsT_5065
fig|2891570.8.peg.2969,kpsT_5066
fig|2933566.5.peg.1080,kpsT_5067
fig|2937788.7.peg.3699,kpsT_5068
fig|487.4132.peg.158,kpsT_5069
fig|2876551.7.peg.3695,kpsT_5070
fig|1929414.3.peg.4577,kpsT_5071
fig|1904441.653.peg.1962,kpsT_5072
fig|1977087.3657.peg.239,kpsT_5073
fig|565.27.peg.3510,kpsT_5074
fig|562.114475.peg.1358,kpsT_5075
fig|3030829.4.peg.1360,kpsT_5076
fig|1909293.251.peg.2158,kpsT_5077
fig|157276.243.peg.3424,kpsT_5078
fig|56811.58.peg.1117,kpsT_5079
fig|1869339.201.peg.1094,kpsT_5080
fig|2689599.6.peg.3157,kpsT_5081
fig|86473.1178.peg.2179,kpsT_5082
fig|2986949.3.peg.2699,kpsT_5083
fig|1904441.744.peg.3096,kpsT_5084
fig|2585028.3.peg.305,kpsT_5085
fig|1913989.2930.peg.1923,kpsT_5086
fig|2840475.3.peg.1217,kpsT_5087
fig|2021368.65.peg.1038,kpsT_5088
fig|1909294.1453.peg.1166,kpsT_5089
fig|157276.140.peg.3038,kpsT_5090
fig|72022.5.peg.4301,kpsT_5091
fig|2995137.3.peg.1479,kpsT_5092
fig|427350.9.peg.337,kpsT_5093
fig|1604354.22.peg.1515,kpsT_5094
fig|691.125.peg.198,kpsT_5095
fig|2847862.64.peg.684,kpsT_5096
fig|1055104.20.peg.790,kpsT_5097
fig|157276.292.peg.4042,kpsT_5098
fig|1977087.6925.peg.241,kpsT_5099
fig|1869227.9840.peg.987,kpsT_5100
fig|2080658.3.peg.1472,kpsT_5101
fig|2040639.5.peg.1883,kpsT_5102
fig|1978525.337.peg.1324,kpsT_5103
fig|2026771.428.peg.2534,kpsT_5104
fig|576.130.peg.730,kpsT_5105
fig|164546.82.peg.2913,kpsT_5106
fig|13690.123.peg.568,kpsT_5107
fig|1977087.6403.peg.1940,kpsT_5108
fig|1977087.6586.peg.278,kpsT_5109
fig|540747.29.peg.1411,kpsT_5110
fig|310575.13.peg.2636,kpsT_5111
fig|3367227.3.peg.2952,kpsT_5112
fig|3234748.3.peg.3553,kpsT_5113
fig|3093855.3.peg.1113,kpsT_5114
fig|3276279.3.peg.2070,kpsT_5115
fig|3344520.3.peg.631,kpsT_5116
fig|173971.26.peg.275,kpsT_5117
fig|286133.184.peg.456,kpsT_5118
fig|2094731.78.peg.1844,kpsT_5119
fig|380.73.peg.5745,kpsT_5120
fig|562.158089.peg.3474,kpsT_5121
fig|1909294.1849.peg.2179,kpsT_5122
fig|60890.387.peg.4300,kpsT_5123
fig|2030806.1438.peg.676,kpsT_5124
fig|3043294.5.peg.4027,kpsT_5125
fig|1909303.8.peg.2335,kpsT_5126
fig|654.1022.peg.1375,kpsT_5127
fig|562.143979.peg.2131,kpsT_5128
fig|562.144056.peg.4586,kpsT_5129
fig|562.142342.peg.874,kpsT_5130
fig|562.141969.peg.4580,kpsT_5131
fig|1904441.1077.peg.1512,kpsT_5132
fig|1978226.12.peg.2019,kpsT_5133
fig|2910174.131.peg.3425,kpsT_5134
fig|1002546.23.peg.1875,kpsT_5135
fig|60137.253.peg.2183,kpsT_5136
fig|1978224.27.peg.2859,kpsT_5137
fig|3238686.3.peg.4112,kpsT_5138
fig|2026795.568.peg.588,kpsT_5139
fig|3378077.3.peg.3031,kpsT_5140
fig|3364495.3.peg.1214,kpsT_5141
fig|3376191.3.peg.3376,kpsT_5142
fig|376.489.peg.3369,kpsT_5143
fig|260759.5.peg.1503,kpsT_5144
fig|91750.4563.peg.5706,kpsT_5145
fig|91750.4813.peg.2415,kpsT_5146
fig|197.27503.peg.932,kpsT_5147
fig|1891238.2595.peg.701,kpsT_5148
fig|196024.348.peg.821,kpsT_5149
fig|79329.607.peg.1874,kpsT_5150
fig|91750.4000.peg.2469,kpsT_5151
fig|491148.7.peg.6984,kpsT_5152
fig|215580.16.peg.312,kpsT_5153
fig|95486.844.peg.1180,kpsT_5154
fig|2792623.3.peg.235,kpsT_5155
fig|1632025.3.peg.2897,kpsT_5156
fig|1635258.4.peg.955,kpsT_5157
fig|2817857.3.peg.124,kpsT_5158
fig|2930199.3.peg.5368,kpsT_5159
fig|2816857.3.peg.1614,kpsT_5160
fig|181674.38.peg.3866,kpsT_5161
