Header,internal_code
fig|538949.2138.peg.1462,kpsD_7414
fig|1122244.3.peg.700,kpsD_7415
fig|371601.1474.peg.2764,kpsD_7416
fig|246787.617.peg.4035,kpsD_7417
fig|83655.248.peg.722,kpsD_7418
fig|195.5242.peg.400,kpsD_7419
fig|562.80226.peg.2422,kpsD_7420
fig|328812.415.peg.936,kpsD_7421
fig|28116.2522.peg.2436,kpsD_7422
fig|1872471.52.peg.1882,kpsD_7423
fig|3133148.3.peg.453,kpsD_7424
fig|562.143517.peg.3759,kpsD_7425
fig|1869227.9472.peg.66,kpsD_7426
fig|2859084.4.peg.3184,kpsD_7427
fig|1812935.742.peg.300,kpsD_7428
fig|28108.58.peg.371,kpsD_7429
fig|1977087.5508.peg.2269,kpsD_7430
fig|370804.882.peg.499,kpsD_7431
fig|59823.1085.peg.170,kpsD_7432
fig|1526571.10.peg.2932,kpsD_7433
fig|370804.584.peg.337,kpsD_7434
fig|1610491.6.peg.1887,kpsD_7435
fig|885.61.peg.236,kpsD_7436
fig|2212467.19.peg.295,kpsD_7437
fig|197.15072.peg.365,kpsD_7438
fig|2209.229.peg.893,kpsD_7439
fig|28116.1827.peg.1150,kpsD_7440
fig|2026806.67.peg.2225,kpsD_7441
fig|2268179.225.peg.676,kpsD_7442
fig|2268179.198.peg.1846,kpsD_7443
fig|488545.16.peg.148,kpsD_7444
fig|488545.15.peg.1369,kpsD_7445
fig|159272.2169.peg.341,kpsD_7446
fig|1899569.5.peg.4467,kpsD_7447
fig|820.5821.peg.311,kpsD_7448
fig|1977087.3470.peg.1977,kpsD_7449
fig|821.4842.peg.826,kpsD_7450
fig|370804.1701.peg.77,kpsD_7451
fig|2838535.5.peg.3048,kpsD_7452
fig|1977087.5017.peg.327,kpsD_7453
fig|105751.56.peg.532,kpsD_7454
fig|2030927.5593.peg.974,kpsD_7455
fig|1871086.275.peg.2379,kpsD_7456
fig|1909293.360.peg.3013,kpsD_7457
fig|40214.410.peg.9,kpsD_7458
fig|195.30502.peg.1037,kpsD_7459
fig|467180.12.peg.531,kpsD_7460
fig|1977087.7937.peg.549,kpsD_7461
fig|59823.3482.peg.1374,kpsD_7462
fig|59823.3498.peg.1848,kpsD_7463
fig|2212467.1882.peg.59,kpsD_7464
fig|167968.758.peg.2237,kpsD_7465
fig|2059672.6.peg.176,kpsD_7466
fig|197.15939.peg.1108,kpsD_7467
fig|821.6738.peg.480,kpsD_7468
fig|1899569.13.peg.4485,kpsD_7469
fig|1072516.69.peg.3461,kpsD_7470
fig|1470347.233.peg.1482,kpsD_7471
fig|86473.1807.peg.1896,kpsD_7472
fig|702447.49.peg.3245,kpsD_7473
fig|376804.82.peg.1483,kpsD_7474
fig|1101446.73.peg.659,kpsD_7475
fig|1872471.4.peg.2362,kpsD_7476
fig|197.15181.peg.947,kpsD_7477
fig|821.547.peg.2880,kpsD_7478
fig|1660164.3.peg.96,kpsD_7479
fig|1903583.3.peg.791,kpsD_7480
fig|195.2294.peg.505,kpsD_7481
fig|1670449.3.peg.2557,kpsD_7482
fig|2840703.3.peg.549,kpsD_7483
fig|165179.273.peg.768,kpsD_7484
fig|579535.3.peg.1735,kpsD_7485
fig|557598.3.peg.1186,kpsD_7486
fig|59823.3113.peg.762,kpsD_7487
fig|562.110832.peg.3944,kpsD_7488
fig|162156.587.peg.1171,kpsD_7489
fig|117606.3.peg.2558,kpsD_7490
fig|529385.96.peg.45,kpsD_7491
fig|2024846.9.peg.2652,kpsD_7492
fig|159272.4310.peg.2116,kpsD_7493
fig|196024.222.peg.2133,kpsD_7494
fig|2518501.38.peg.1179,kpsD_7495
fig|2030927.4847.peg.1686,kpsD_7496
fig|194843.2623.peg.1615,kpsD_7497
fig|2212467.1445.peg.1520,kpsD_7498
fig|28116.1882.peg.1763,kpsD_7499
fig|371601.1165.peg.2098,kpsD_7500
fig|2026772.98.peg.4357,kpsD_7501
fig|562.98485.peg.2334,kpsD_7502
fig|910947.3.peg.1473,kpsD_7503
fig|2698684.3.peg.2200,kpsD_7504
fig|2026809.14.peg.2380,kpsD_7505
fig|885.88.peg.1066,kpsD_7506
fig|347535.3.peg.122,kpsD_7507
fig|29523.316.peg.2186,kpsD_7508
fig|2872342.5.peg.292,kpsD_7509
fig|256326.4.peg.1187,kpsD_7510
fig|370804.953.peg.4322,kpsD_7511
fig|195.630.peg.330,kpsD_7512
fig|370804.595.peg.968,kpsD_7513
fig|2783858.3.peg.1561,kpsD_7514
fig|197.11670.peg.1299,kpsD_7515
fig|1946083.3.peg.2281,kpsD_7516
fig|1682742.3.peg.2837,kpsD_7517
fig|2109328.4.peg.3279,kpsD_7518
fig|195.1086.peg.1892,kpsD_7519
fig|371601.62.peg.2920,kpsD_7520
fig|152509.827.peg.489,kpsD_7521
fig|512298.5.peg.282,kpsD_7522
fig|164546.17.peg.5131,kpsD_7523
fig|1476463.3.peg.31,kpsD_7524
fig|59823.1217.peg.745,kpsD_7525
fig|2267891.6.peg.343,kpsD_7526
fig|197.22193.peg.1094,kpsD_7527
fig|29523.303.peg.1123,kpsD_7528
fig|2609667.9.peg.2197,kpsD_7529
fig|2731250.3.peg.2846,kpsD_7530
fig|1898104.2473.peg.2379,kpsD_7531
fig|2735767.3.peg.1311,kpsD_7532
fig|371601.1069.peg.3976,kpsD_7533
fig|159272.2532.peg.1387,kpsD_7534
fig|162156.1099.peg.2698,kpsD_7535
fig|1913989.3520.peg.874,kpsD_7536
fig|197.21930.peg.700,kpsD_7537
fig|201.69.peg.1425,kpsD_7538
fig|626938.40.peg.219,kpsD_7539
fig|876416.84.peg.417,kpsD_7540
fig|2717374.3.peg.3624,kpsD_7541
fig|159272.3130.peg.1299,kpsD_7542
fig|3058050.36.peg.2866,kpsD_7543
fig|3062669.6.peg.56,kpsD_7544
fig|47678.1193.peg.1644,kpsD_7545
fig|821.5996.peg.2376,kpsD_7546
fig|821.6007.peg.749,kpsD_7547
fig|371601.1119.peg.1111,kpsD_7548
fig|1977087.3191.peg.2509,kpsD_7549
fig|47678.1215.peg.3734,kpsD_7550
fig|1898104.2867.peg.1936,kpsD_7551
fig|197.26777.peg.428,kpsD_7552
fig|3107636.19.peg.1523,kpsD_7553
fig|2004509.6.peg.2499,kpsD_7554
fig|108437.5.peg.621,kpsD_7555
fig|36863.17.peg.1038,kpsD_7556
fig|671267.71.peg.1080,kpsD_7557
fig|3105867.3.peg.2207,kpsD_7558
fig|2301481.6483.peg.518,kpsD_7559
fig|2212467.1634.peg.1992,kpsD_7560
fig|821.6440.peg.1995,kpsD_7561
fig|3075104.4.peg.814,kpsD_7562
fig|1946012.104.peg.379,kpsD_7563
fig|371601.1596.peg.1029,kpsD_7564
fig|2952915.76.peg.955,kpsD_7565
fig|162156.1774.peg.1353,kpsD_7566
fig|86473.1841.peg.465,kpsD_7567
fig|820.7240.peg.1527,kpsD_7568
fig|645.649.peg.2343,kpsD_7569
fig|644.1373.peg.1079,kpsD_7570
fig|387090.283.peg.1986,kpsD_7571
fig|47678.1579.peg.1298,kpsD_7572
fig|194843.562.peg.226,kpsD_7573
fig|201.172.peg.169,kpsD_7574
fig|885.95.peg.2437,kpsD_7575
fig|562.135252.peg.818,kpsD_7576
fig|823.3215.peg.2324,kpsD_7577
fig|1317117.6.peg.3117,kpsD_7578
fig|86473.176.peg.2681,kpsD_7579
fig|195.384.peg.334,kpsD_7580
fig|152509.797.peg.73,kpsD_7581
fig|562.47739.peg.2045,kpsD_7582
fig|35818.41.peg.851,kpsD_7583
fig|197.25165.peg.1350,kpsD_7584
fig|152509.793.peg.55,kpsD_7585
fig|1189620.3.peg.3108,kpsD_7586
fig|562.21135.peg.498,kpsD_7587
fig|263723.4.peg.2352,kpsD_7588
fig|1125639.3.peg.3407,kpsD_7589
fig|197.15043.peg.1438,kpsD_7590
fig|1987381.4.peg.4120,kpsD_7591
fig|83655.219.peg.554,kpsD_7592
fig|56811.21.peg.1125,kpsD_7593
fig|2030927.248.peg.1299,kpsD_7594
fig|96345.637.peg.2790,kpsD_7595
fig|876416.177.peg.1848,kpsD_7596
fig|2301481.4835.peg.35,kpsD_7597
fig|1871006.86.peg.2656,kpsD_7598
fig|1965322.10.peg.2296,kpsD_7599
fig|2026786.462.peg.3983,kpsD_7600
fig|59823.2449.peg.1474,kpsD_7601
fig|2301481.2021.peg.548,kpsD_7602
fig|2301481.2884.peg.1475,kpsD_7603
fig|29523.543.peg.555,kpsD_7604
fig|83655.298.peg.1675,kpsD_7605
fig|821.4893.peg.1612,kpsD_7606
fig|2838472.4.peg.81,kpsD_7607
fig|2689616.254.peg.2914,kpsD_7608
fig|154336.78.peg.1786,kpsD_7609
fig|1977087.6094.peg.3060,kpsD_7610
fig|176102.17.peg.1684,kpsD_7611
fig|197.24567.peg.1595,kpsD_7612
fig|195.2027.peg.1282,kpsD_7613
fig|2212467.471.peg.1459,kpsD_7614
fig|2030927.1002.peg.285,kpsD_7615
fig|3041253.5.peg.3406,kpsD_7616
fig|86304.5.peg.2855,kpsD_7617
fig|83655.243.peg.3150,kpsD_7618
fig|1813019.127.peg.1371,kpsD_7619
fig|2498093.1731.peg.2202,kpsD_7620
fig|1977087.4856.peg.3594,kpsD_7621
fig|1898428.10.peg.2653,kpsD_7622
fig|1411316.70.peg.10939,kpsD_7623
fig|1977087.4818.peg.481,kpsD_7624
fig|3074541.3.peg.1857,kpsD_7625
fig|1922200.28.peg.1397,kpsD_7626
fig|1972561.155.peg.1326,kpsD_7627
fig|821.5830.peg.2153,kpsD_7628
fig|29523.538.peg.2808,kpsD_7629
fig|28136.53.peg.1785,kpsD_7630
fig|190895.50.peg.3044,kpsD_7631
fig|159272.3785.peg.956,kpsD_7632
fig|1323654.3.peg.741,kpsD_7633
fig|59823.1074.peg.200,kpsD_7634
fig|820.6385.peg.17,kpsD_7635
fig|2512113.3.peg.2024,kpsD_7636
fig|1882734.3.peg.2422,kpsD_7637
fig|1121096.3.peg.445,kpsD_7638
fig|395631.3.peg.148,kpsD_7639
fig|1603038.3.peg.2077,kpsD_7640
fig|281375.3.peg.1431,kpsD_7641
fig|1796613.4.peg.2152,kpsD_7642
fig|670.6636.peg.2167,kpsD_7643
fig|195.526.peg.795,kpsD_7644
fig|562.8648.peg.1623,kpsD_7645
fig|1498499.3.peg.596,kpsD_7646
fig|2584089.3.peg.346,kpsD_7647
fig|2686356.3.peg.3037,kpsD_7648
fig|159272.578.peg.469,kpsD_7649
fig|159272.2468.peg.253,kpsD_7650
fig|195.1902.peg.638,kpsD_7651
fig|2565928.3.peg.1758,kpsD_7652
fig|2913621.5.peg.974,kpsD_7653
fig|194843.1149.peg.980,kpsD_7654
fig|46506.2112.peg.2638,kpsD_7655
fig|371601.1309.peg.2323,kpsD_7656
fig|2792058.3.peg.515,kpsD_7657
fig|159272.1767.peg.172,kpsD_7658
fig|59823.1894.peg.2090,kpsD_7659
fig|488545.9.peg.300,kpsD_7660
fig|1639133.123.peg.1050,kpsD_7661
fig|197.22263.peg.702,kpsD_7662
fig|2498093.785.peg.434,kpsD_7663
fig|162156.1181.peg.270,kpsD_7664
fig|162156.1085.peg.468,kpsD_7665
fig|876416.239.peg.1862,kpsD_7666
fig|195.4870.peg.1556,kpsD_7667
fig|28141.1148.peg.4070,kpsD_7668
fig|28108.483.peg.484,kpsD_7669
fig|1898104.3586.peg.1051,kpsD_7670
fig|286133.477.peg.2144,kpsD_7671
fig|1572645.16.peg.1754,kpsD_7672
fig|195.5358.peg.361,kpsD_7673
fig|165435.146.peg.278,kpsD_7674
fig|28141.517.peg.3938,kpsD_7675
eci:UTI89_C3364,kpsD_7676
fig|2202141.7.peg.1373,kpsD_7677
fig|2818435.3.peg.1123,kpsD_7678
fig|1871006.132.peg.4251,kpsD_7679
fig|1434831.3.peg.1468,kpsD_7680
fig|1472417.26.peg.2150,kpsD_7681
fig|686831.31.peg.1718,kpsD_7682
fig|3376191.3.peg.3374,kpsD_7683
fig|195.30620.peg.90,kpsD_7684
fig|201.193.peg.966,kpsD_7685
fig|201.216.peg.737,kpsD_7686
fig|1872444.2201.peg.1354,kpsD_7687
fig|457923.3.peg.2773,kpsD_7688
fig|286133.623.peg.1790,kpsD_7689
fig|1108595.60.peg.2507,kpsD_7690
fig|644.1348.peg.730,kpsD_7691
fig|1872471.169.peg.172,kpsD_7692
fig|2212467.1860.peg.2129,kpsD_7693
fig|29523.615.peg.1234,kpsD_7694
fig|46506.5.peg.484,kpsD_7695
fig|2838438.5.peg.381,kpsD_7696
fig|546214.9.peg.874,kpsD_7697
fig|1051587.18.peg.95,kpsD_7698
fig|1247653.11.peg.1655,kpsD_7699
fig|2613895.49.peg.2623,kpsD_7700
fig|1869212.76.peg.13,kpsD_7701
fig|159272.1915.peg.878,kpsD_7702
fig|370804.1529.peg.1126,kpsD_7703
fig|1841865.4.peg.2685,kpsD_7704
fig|197.6714.peg.232,kpsD_7705
fig|1895021.3.peg.1644,kpsD_7706
fig|329854.414.peg.2611,kpsD_7707
fig|159272.2146.peg.258,kpsD_7708
fig|573569.4.peg.753,kpsD_7709
fig|2184014.3.peg.1378,kpsD_7710
fig|371601.440.peg.983,kpsD_7711
fig|3151488.3.peg.107,kpsD_7712
fig|2562282.3.peg.256,kpsD_7713
fig|562.25268.peg.3990,kpsD_7714
fig|195.1055.peg.1992,kpsD_7715
fig|162156.64.peg.1354,kpsD_7716
fig|1805635.3.peg.2770,kpsD_7717
fig|370804.625.peg.1057,kpsD_7718
fig|1699622.3.peg.442,kpsD_7719
fig|2781952.3.peg.4466,kpsD_7720
fig|2049043.11.peg.1131,kpsD_7721
fig|1940288.184.peg.789,kpsD_7722
fig|28116.181.peg.5400,kpsD_7723
fig|194843.408.peg.2419,kpsD_7724
fig|77095.7.peg.2235,kpsD_7725
fig|1947163.8.peg.259,kpsD_7726
fig|159272.967.peg.45,kpsD_7727
fig|2681307.3.peg.551,kpsD_7728
fig|184065.3.peg.643,kpsD_7729
fig|29523.250.peg.4212,kpsD_7730
fig|33060.22.peg.1483,kpsD_7731
fig|2083498.5.peg.3960,kpsD_7732
fig|876416.1236.peg.850,kpsD_7733
fig|1951546.3.peg.2406,kpsD_7734
fig|1917967.19.peg.1180,kpsD_7735
fig|2528251.5.peg.3809,kpsD_7736
fig|2035223.3.peg.1574,kpsD_7737
fig|1872441.3.peg.2421,kpsD_7738
fig|1572645.20.peg.3004,kpsD_7739
fig|371601.1506.peg.2896,kpsD_7740
fig|562.147935.peg.3813,kpsD_7741
fig|163362.52.peg.378,kpsD_7742
fig|876416.852.peg.1261,kpsD_7743
fig|34060.6.peg.1805,kpsD_7744
fig|2923423.4.peg.3060,kpsD_7745
fig|197.22113.peg.1165,kpsD_7746
fig|59823.1983.peg.2782,kpsD_7747
fig|218934.86.peg.241,kpsD_7748
fig|1871037.774.peg.2595,kpsD_7749
fig|2044940.283.peg.1783,kpsD_7750
fig|1913989.3177.peg.2581,kpsD_7751
fig|162156.701.peg.1556,kpsD_7752
fig|28116.1879.peg.2934,kpsD_7753
fig|1114867.11.peg.314,kpsD_7754
fig|644.933.peg.836,kpsD_7755
fig|1920173.32.peg.2259,kpsD_7756
fig|135569.69.peg.490,kpsD_7757
fig|162156.1090.peg.130,kpsD_7758
fig|167968.352.peg.357,kpsD_7759
fig|413497.66.peg.3771,kpsD_7760
fig|328812.259.peg.2166,kpsD_7761
fig|2885172.3.peg.146,kpsD_7762
fig|538949.2945.peg.1318,kpsD_7763
fig|529385.149.peg.2600,kpsD_7764
fig|195.5342.peg.799,kpsD_7765
fig|1917865.129.peg.736,kpsD_7766
fig|2301481.4728.peg.1616,kpsD_7767
fig|2301481.8115.peg.1502,kpsD_7768
fig|2301481.10227.peg.884,kpsD_7769
fig|162156.1596.peg.3267,kpsD_7770
fig|197.25723.peg.1228,kpsD_7771
fig|1420917.41.peg.1635,kpsD_7772
fig|573.64057.peg.873,kpsD_7773
fig|29523.535.peg.2910,kpsD_7774
fig|2998323.4.peg.2555,kpsD_7775
fig|395631.32.peg.2457,kpsD_7776
fig|1977087.4741.peg.2066,kpsD_7777
fig|371601.1594.peg.3721,kpsD_7778
fig|371601.1594.peg.3947,kpsD_7779
fig|2049043.90.peg.3066,kpsD_7780
fig|1977087.7220.peg.2157,kpsD_7781
fig|1926491.3.peg.4151,kpsD_7782
fig|1946921.3.peg.381,kpsD_7783
fig|2024963.8.peg.1068,kpsD_7784
fig|164546.18.peg.4212,kpsD_7785
fig|2593543.3.peg.1208,kpsD_7786
fig|553088.7.peg.3440,kpsD_7787
fig|1977087.7187.peg.1665,kpsD_7788
fig|28113.84.peg.1641,kpsD_7789
fig|562.161787.peg.4666,kpsD_7790
fig|2212467.1823.peg.701,kpsD_7791
fig|3386918.3.peg.3408,kpsD_7792
fig|34034.647.peg.4416,kpsD_7793
fig|1869337.127.peg.515,kpsD_7794
fig|3392118.3.peg.1398,kpsD_7795
fig|194844.69.peg.2610,kpsD_7796
fig|194843.5068.peg.3890,kpsD_7797
fig|3160671.8.peg.2408,kpsD_7798
fig|2032624.3.peg.3756,kpsD_7799
fig|197.15159.peg.625,kpsD_7800
fig|162156.290.peg.2468,kpsD_7801
fig|195.1611.peg.1263,kpsD_7802
fig|194843.1115.peg.1080,kpsD_7803
fig|565.118.peg.628,kpsD_7804
fig|670.1228.peg.2799,kpsD_7805
fig|2086575.3.peg.585,kpsD_7806
fig|362413.3.peg.3802,kpsD_7807
fig|201.67.peg.978,kpsD_7808
fig|370804.885.peg.2080,kpsD_7809
fig|2733487.3.peg.411,kpsD_7810
fig|2212467.70.peg.203,kpsD_7811
fig|562.65629.peg.1535,kpsD_7812
fig|371601.480.peg.5562,kpsD_7813
fig|2498124.3.peg.1286,kpsD_7814
fig|197.11691.peg.1265,kpsD_7815
fig|370804.777.peg.1116,kpsD_7816
fig|370804.935.peg.2125,kpsD_7817
fig|990718.88.peg.781,kpsD_7818
fig|47678.1117.peg.4094,kpsD_7819
fig|1903180.3.peg.698,kpsD_7820
fig|152480.113.peg.731,kpsD_7821
fig|2855441.3.peg.1178,kpsD_7822
fig|2212467.467.peg.129,kpsD_7823
fig|59823.1058.peg.667,kpsD_7824
fig|876416.1133.peg.1163,kpsD_7825
fig|1898104.752.peg.529,kpsD_7826
fig|1946571.3.peg.3436,kpsD_7827
fig|1158294.3.peg.1855,kpsD_7828
fig|942866.22.peg.3970,kpsD_7829
fig|83655.6.peg.2246,kpsD_7830
fig|371601.828.peg.2128,kpsD_7831
fig|2493631.3.peg.3244,kpsD_7832
fig|159272.1834.peg.1528,kpsD_7833
fig|562.102665.peg.4247,kpsD_7834
fig|82541.42.peg.619,kpsD_7835
fig|197.23861.peg.48,kpsD_7836
fig|2049036.26.peg.899,kpsD_7837
fig|371601.1307.peg.5059,kpsD_7838
fig|197.4923.peg.1009,kpsD_7839
fig|644.988.peg.4246,kpsD_7840
fig|2885176.3.peg.55,kpsD_7841
fig|876416.313.peg.1301,kpsD_7842
fig|876416.309.peg.514,kpsD_7843
fig|562.100177.peg.1987,kpsD_7844
fig|59823.1914.peg.1771,kpsD_7845
fig|2912611.5.peg.3627,kpsD_7846
fig|159272.1200.peg.1102,kpsD_7847
fig|839.89.peg.871,kpsD_7848
fig|2030927.2645.peg.4046,kpsD_7849
fig|562.107253.peg.4088,kpsD_7850
fig|1841856.71.peg.1243,kpsD_7851
fig|370804.1109.peg.1146,kpsD_7852
fig|164546.61.peg.1233,kpsD_7853
fig|28080.129.peg.842,kpsD_7854
fig|159272.1957.peg.104,kpsD_7855
fig|96345.632.peg.239,kpsD_7856
fig|371601.1534.peg.2146,kpsD_7857
fig|1920173.28.peg.4071,kpsD_7858
fig|328812.416.peg.3909,kpsD_7859
fig|56811.96.peg.1389,kpsD_7860
fig|654.1068.peg.475,kpsD_7861
fig|413497.15.peg.2973,kpsD_7862
fig|194843.3317.peg.1609,kpsD_7863
fig|1913989.3034.peg.635,kpsD_7864
fig|2268179.76.peg.40,kpsD_7865
fig|1869227.6462.peg.1248,kpsD_7866
fig|1949083.12.peg.2988,kpsD_7867
fig|1440032.3.peg.10,kpsD_7868
fig|562.142694.peg.2861,kpsD_7869
fig|2030927.4930.peg.1651,kpsD_7870
fig|1869227.5684.peg.1874,kpsD_7871
fig|562.134143.peg.2588,kpsD_7872
fig|885.203.peg.176,kpsD_7873
fig|3088361.3.peg.2116,kpsD_7874
fig|32022.872.peg.1240,kpsD_7875
fig|175537.102.peg.972,kpsD_7876
fig|821.5892.peg.3421,kpsD_7877
fig|820.6800.peg.2698,kpsD_7878
fig|1903473.10.peg.1182,kpsD_7879
fig|2602738.3.peg.4031,kpsD_7880
fig|3096528.3.peg.1772,kpsD_7881
fig|371601.1463.peg.2670,kpsD_7882
fig|371601.1425.peg.1689,kpsD_7883
fig|162156.1300.peg.2921,kpsD_7884
fig|562.157809.peg.728,kpsD_7885
fig|3342640.3.peg.2347,kpsD_7886
fig|3342386.3.peg.2972,kpsD_7887
fig|1899016.3.peg.1936,kpsD_7888
fig|1796606.15.peg.10,kpsD_7889
fig|40214.426.peg.826,kpsD_7890
fig|2049043.156.peg.1743,kpsD_7891
fig|28108.548.peg.1376,kpsD_7892
fig|821.6463.peg.587,kpsD_7893
fig|3043294.5.peg.4029,kpsD_7894
fig|3364493.3.peg.2651,kpsD_7895
fig|2212467.1865.peg.180,kpsD_7896
fig|1872471.184.peg.1726,kpsD_7897
fig|2448461.4.peg.2412,kpsD_7898
fig|370804.902.peg.749,kpsD_7899
fig|86473.2069.peg.423,kpsD_7900
fig|59823.3550.peg.2135,kpsD_7901
fig|28116.2623.peg.693,kpsD_7902
fig|1907725.233.peg.2485,kpsD_7903
fig|77133.7441.peg.1354,kpsD_7904
fig|165435.200.peg.404,kpsD_7905
fig|159272.2011.peg.1009,kpsD_7906
fig|1950495.3.peg.982,kpsD_7907
fig|665953.6.peg.678,kpsD_7908
fig|562.67348.peg.5291,kpsD_7909
fig|1108595.16.peg.450,kpsD_7910
fig|562.22307.peg.4472,kpsD_7911
fig|197.19215.peg.1323,kpsD_7912
fig|327160.20.peg.3321,kpsD_7913
fig|1903582.3.peg.944,kpsD_7914
fig|1190607.3.peg.2620,kpsD_7915
fig|573570.3.peg.1684,kpsD_7916
fig|1492922.8.peg.1147,kpsD_7917
fig|28141.617.peg.1988,kpsD_7918
fig|2364274.3.peg.2421,kpsD_7919
fig|197.15127.peg.641,kpsD_7920
fig|497724.9.peg.1682,kpsD_7921
fig|1434841.3.peg.533,kpsD_7922
fig|2497486.3.peg.2084,kpsD_7923
fig|357276.1098.peg.850,kpsD_7924
fig|1978524.4.peg.3578,kpsD_7925
fig|162156.13.peg.2598,kpsD_7926
fig|370804.760.peg.2321,kpsD_7927
fig|203795.3.peg.3473,kpsD_7928
fig|2053538.15.peg.1276,kpsD_7929
fig|1298608.3.peg.667,kpsD_7930
fig|1978525.60.peg.1231,kpsD_7931
fig|46506.139.peg.379,kpsD_7932
fig|197.16201.peg.906,kpsD_7933
fig|670.2002.peg.2072,kpsD_7934
fig|654.345.peg.2964,kpsD_7935
fig|2212467.1650.peg.1878,kpsD_7936
fig|1913989.4701.peg.613,kpsD_7937
fig|562.144179.peg.1440,kpsD_7938
fig|562.141757.peg.4783,kpsD_7939
fig|1926673.19.peg.1225,kpsD_7940
fig|3058938.3.peg.2961,kpsD_7941
fig|239.394.peg.1891,kpsD_7942
fig|1928762.4.peg.2710,kpsD_7943
fig|46610.16.peg.2471,kpsD_7944
fig|3056842.4.peg.1989,kpsD_7945
fig|529385.22.peg.1567,kpsD_7946
fig|413498.6.peg.2197,kpsD_7947
fig|92488.16.peg.3780,kpsD_7948
fig|1608942.3.peg.1996,kpsD_7949
fig|332614.8.peg.245,kpsD_7950
fig|2816120.3.peg.3827,kpsD_7951
fig|2030927.1886.peg.555,kpsD_7952
fig|371601.813.peg.2571,kpsD_7953
fig|2604158.3.peg.653,kpsD_7954
fig|990271.12.peg.1141,kpsD_7955
fig|159272.590.peg.1981,kpsD_7956
fig|59823.816.peg.2023,kpsD_7957
fig|371601.430.peg.2597,kpsD_7958
fig|1085647.3.peg.1336,kpsD_7959
fig|2049048.37.peg.1448,kpsD_7960
fig|59823.921.peg.1673,kpsD_7961
fig|173971.16.peg.258,kpsD_7962
fig|2735775.5.peg.1504,kpsD_7963
fig|562.100092.peg.3485,kpsD_7964
fig|158836.1489.peg.3393,kpsD_7965
fig|2212467.387.peg.2401,kpsD_7966
fig|1704499.16.peg.3642,kpsD_7967
fig|2989839.3.peg.1133,kpsD_7968
fig|2049043.44.peg.2126,kpsD_7969
fig|562.23768.peg.2412,kpsD_7970
fig|2911615.4.peg.744,kpsD_7971
fig|1796613.46.peg.1718,kpsD_7972
fig|239.78.peg.976,kpsD_7973
fig|35818.56.peg.114,kpsD_7974
fig|2026729.104.peg.667,kpsD_7975
fig|3003262.3.peg.284,kpsD_7976
fig|357276.1409.peg.2814,kpsD_7977
fig|162156.564.peg.3190,kpsD_7978
fig|32022.553.peg.1448,kpsD_7979
fig|194843.2043.peg.736,kpsD_7980
fig|194843.3616.peg.759,kpsD_7981
fig|47678.1402.peg.3643,kpsD_7982
fig|1898104.3168.peg.938,kpsD_7983
fig|1871037.833.peg.2373,kpsD_7984
fig|371601.1376.peg.3670,kpsD_7985
fig|2498093.519.peg.1413,kpsD_7986
fig|2049047.267.peg.1623,kpsD_7987
fig|2093893.3.peg.1626,kpsD_7988
fig|3096538.3.peg.3227,kpsD_7989
fig|821.6018.peg.4138,kpsD_7990
fig|823.4702.peg.2813,kpsD_7991
fig|3093843.3.peg.875,kpsD_7992
fig|2067987.39.peg.1048,kpsD_7993
fig|83655.317.peg.2067,kpsD_7994
fig|3037261.3.peg.75,kpsD_7995
fig|70125.358.peg.4733,kpsD_7996
fig|2604158.5.peg.2097,kpsD_7997
fig|1583767.3.peg.2269,kpsD_7998
fig|280093.13.peg.3180,kpsD_7999
fig|1283315.53.peg.899,kpsD_8000
fig|1898203.5846.peg.1835,kpsD_8001
fig|2301481.14001.peg.1099,kpsD_8002
fig|2950870.3.peg.1963,kpsD_8003
fig|2212467.1701.peg.1141,kpsD_8004
fig|821.6534.peg.2312,kpsD_8005
fig|1949082.3.peg.597,kpsD_8006
fig|370804.690.peg.1512,kpsD_8007
fig|1916082.30.peg.3119,kpsD_8008
fig|2004997.3.peg.1694,kpsD_8009
fig|498.19.peg.415,kpsD_8010
fig|2779369.3.peg.3023,kpsD_8011
fig|2030927.1466.peg.1514,kpsD_8012
fig|195.1059.peg.243,kpsD_8013
fig|1182675.3.peg.1472,kpsD_8014
fig|225144.3.peg.2954,kpsD_8015
fig|1916082.29.peg.1197,kpsD_8016
fig|195.30545.peg.290,kpsD_8017
fig|2259594.8.peg.3130,kpsD_8018
fig|3048840.5.peg.1261,kpsD_8019
fig|2212467.1869.peg.1051,kpsD_8020
fig|1796613.194.peg.4079,kpsD_8021
fig|219660.136.peg.15,kpsD_8022
fig|182688.40.peg.278,kpsD_8023
fig|46506.1628.peg.380,kpsD_8024
fig|156425.11.peg.2154,kpsD_8025
fig|194844.728.peg.4331,kpsD_8026
fig|86473.2058.peg.1836,kpsD_8027
fig|2026735.830.peg.19,kpsD_8028
fig|197.17087.peg.133,kpsD_8029
fig|1537400.3.peg.870,kpsD_8030
fig|197.5138.peg.771,kpsD_8031
fig|197.15138.peg.616,kpsD_8032
fig|195.695.peg.125,kpsD_8033
fig|232.14.peg.1355,kpsD_8034
fig|47678.885.peg.2086,kpsD_8035
fig|1408160.3.peg.191,kpsD_8036
fig|562.5221.peg.688,kpsD_8037
fig|162156.216.peg.499,kpsD_8038
fig|28080.78.peg.750,kpsD_8039
fig|1628190.3.peg.2248,kpsD_8040
fig|162156.273.peg.2080,kpsD_8041
